,userId,movieId,rating,timestamp
82,391,157,3.0,1031030792
83,608,158,0.5,1117161771
84,38,161,4.0,841341249
85,221,162,4.5,1119984613
86,246,163,4.5,1353864552
87,603,164,4.0,953925390
88,588,165,4.0,839316092
89,603,166,4.0,963178761
90,432,168,4.5,1315242983
91,429,169,3.0,828124616
92,217,170,3.0,955943105
93,4,171,3.0,945078428
94,603,172,2.0,963177950
95,40,173,4.0,832059273
96,559,174,1.0,845476569
97,191,175,5.0,829760897
98,597,176,4.0,940361416
99,51,177,4.0,1230930634
100,191,178,1.0,829760898
101,414,179,2.0,961514335
102,604,183,3.0,832080615
103,603,184,4.0,963179880
104,232,185,3.0,1218167110
105,353,186,5.0,831939806
106,555,187,5.0,978746596
107,6,189,3.0,845556241
108,325,193,3.0,1039396665
109,385,194,1.0,836844300
110,56,196,3.0,835799366
111,372,198,5.0,874417240
112,391,199,4.0,1032648830
113,6,201,3.0,845556290
114,555,203,3.0,978747627
115,318,204,3.5,1276200262
116,587,205,3.0,953138273
117,307,207,1.5,1186163149
118,226,212,3.5,1095712757
119,262,213,5.0,840310907
120,84,214,4.0,858771796
121,602,215,3.0,840876123
122,284,216,4.0,832786827
123,181,217,2.0,845471067
124,599,218,2.0,1498510964
125,6,219,3.0,845556131
126,604,220,3.0,832080636
127,102,223,5.0,835877270
128,436,227,3.0,833529889
129,414,228,1.0,961439623
130,606,229,3.5,1171762349
131,565,231,3.0,846533273
132,436,234,1.0,833529977
133,444,235,5.0,832672088
134,376,236,4.0,1364932557
135,27,238,3.0,962685525
136,294,239,3.0,966597233
137,546,240,3.0,973588747
138,607,241,4.0,964744490
139,160,242,2.0,971117781
140,6,243,3.0,845555588
141,603,246,4.0,954482018
142,489,247,4.0,1333232267
143,99,248,3.0,829828006
144,372,249,4.0,874416571
145,369,250,2.5,1237082131
146,91,251,2.5,1112717660
147,414,252,3.0,961439009
148,292,253,1.5,1293562503
149,6,254,3.0,845555655
150,414,257,2.0,961682276
151,323,260,4.5,1422640069
152,117,261,3.0,844163061
153,177,262,4.0,1435535871
154,288,266,3.0,975691610
155,6,267,3.0,845554376
156,191,269,3.0,829760898
157,33,272,4.0,939716778
158,181,274,3.0,845470848
159,411,275,1.0,835533382
160,414,276,3.0,961596299
161,385,277,3.0,834693582
162,603,278,2.0,963178727
163,6,279,3.0,845555436
164,337,280,4.0,860256159
165,411,281,3.0,835532928
166,594,284,4.5,1108975148
167,604,285,4.0,832080636
168,84,287,3.0,858772239
169,81,288,3.0,845299800
170,6,289,3.0,845554455
171,602,290,3.0,840876032
172,414,291,2.0,961682185
173,91,292,3.5,1112713278
174,606,293,4.5,1171387841
175,262,294,3.0,840309997
176,498,296,4.0,839197204
177,275,298,2.0,1049076725
178,191,299,5.0,829760898
179,470,300,4.0,849075432
180,603,301,4.0,954482713
181,437,302,3.0,859721556
182,217,303,2.0,955940894
183,40,306,5.0,832059622
184,40,307,5.0,832059644
185,390,308,5.0,1250274475
186,6,310,3.0,845556119
187,604,311,3.0,832080690
188,488,314,2.5,1112382491
189,192,315,4.0,835129209
190,497,318,3.0,1429127139
191,84,319,4.0,857653794
192,603,320,3.0,953925390
193,84,321,4.0,858771861
194,603,322,4.0,963178417
195,603,326,5.0,963179273
196,58,327,4.0,847719285
197,314,329,3.0,834398253
198,40,330,3.0,832059921
199,603,331,3.0,963180195
200,387,332,2.5,1184538756
201,174,333,4.0,848487280
202,262,334,3.0,840309968
203,536,335,3.0,832840487
204,6,336,3.0,845556223
205,297,338,2.0,900876291
206,159,339,3.0,1508641191
207,353,340,3.0,831940286
208,43,343,4.0,848994765
209,596,345,3.5,1535828653
210,312,346,3.0,1043175598
211,156,348,3.0,946799476
212,541,350,4.0,835643205
213,372,364,4.0,874415832
214,142,377,4.0,838934449
215,84,378,3.0,858772673
216,599,379,2.5,1498513815
217,602,380,3.0,840875508
218,351,381,3.0,1325978096
219,294,387,2.0,966596414
220,265,388,2.0,965318456
221,410,389,5.0,990807705
222,47,391,4.5,1496206564
223,213,393,2.5,1316195191
224,599,405,2.5,1498515796
225,84,406,3.0,860399107
226,414,408,2.0,961518556
227,307,409,2.0,1186084446
228,599,414,2.0,1519346651
229,284,415,3.0,832786827
230,217,421,3.0,955942112
231,385,422,3.0,834692559
232,607,423,3.0,963080410
233,599,424,1.5,1519176167
234,474,425,3.5,1089386945
235,368,426,3.0,971276726
236,385,427,2.0,842893468
237,217,429,1.0,955945480
238,608,430,2.5,1117502398
239,437,431,3.0,859721743
240,217,433,3.0,955945046
241,307,435,1.0,1186161733
242,265,436,2.0,965319301
243,6,437,3.0,845554505
244,599,438,2.0,1519348598
245,174,440,4.0,848487116
246,225,441,3.0,949111451
247,447,445,4.0,836962680
248,469,451,4.0,965333419
249,33,452,4.0,939716519
250,599,453,2.0,1519141325
251,26,454,4.0,836950483
252,307,455,0.5,1186162451
253,436,460,3.0,833531495
254,373,466,1.0,846830296
255,518,468,3.0,1056907634
256,202,469,2.0,975013847
257,294,470,1.0,966597212
258,217,473,2.0,955944863
259,606,475,4.0,1171406628
260,266,476,1.0,945669205
261,51,479,2.0,1230931569
262,436,480,3.0,833530187
263,297,482,4.0,900872213
264,474,488,3.0,1047569232
265,489,489,2.5,1333659181
266,597,490,3.0,941640160
267,597,492,4.0,941558713
268,191,496,5.0,829760898
269,199,497,3.0,940372513
270,367,500,5.0,997812555
271,385,501,3.0,844794832
272,368,502,2.0,975830342
273,414,504,3.0,961515392
274,6,505,3.0,845555317
275,606,506,4.0,1175637390
276,244,507,2.0,975091322
277,599,508,3.0,1498523142
278,286,509,3.5,1119563324
279,6,510,3.0,845555546
280,186,512,4.0,1031080176
281,346,521,3.5,1094646292
282,325,522,4.0,1039395860
283,202,523,3.0,974912735
284,288,524,3.0,976122015
285,603,526,4.0,963180075
286,5,527,5.0,847434960
287,43,532,4.0,848994392
288,592,533,4.0,837350770
289,587,534,4.0,953142295
290,66,535,5.0,1113190283
291,297,540,1.0,900876291
292,489,541,4.0,1333101450
293,6,542,4.0,845554524
294,541,544,3.0,835644698
295,599,546,2.0,1498510911
296,599,547,2.5,1498515395
297,217,548,3.0,955941233
298,603,549,4.0,954482046
299,113,550,2.0,980051988
300,599,551,3.5,1498500822
301,438,552,4.0,1105664541
302,334,553,3.5,1232308545
303,93,558,4.0,942946634
304,132,562,2.5,1157978934
305,606,563,4.0,1171324691
306,414,564,2.0,961438887
307,198,567,1.0,1034137937
308,436,568,4.0,833532043
309,606,573,3.5,1171328427
310,385,574,3.0,865026135
311,274,575,3.0,1172024231
312,234,577,3.0,1004409190
313,606,579,3.0,1171500850
314,385,580,3.0,865026595
315,245,581,3.0,951182778
316,606,583,4.0,1173570271
317,40,585,3.0,832059863
318,483,586,2.0,1181496723
319,368,587,3.0,971275906
320,347,588,4.0,847645591
321,606,590,4.0,1171231406
322,476,592,4.0,835021272
323,464,593,5.0,1287399083
324,91,594,3.0,1112711217
325,319,595,4.0,1461351972
326,380,596,4.0,1494803583
327,239,597,4.0,1221158197
328,325,599,4.0,1039395714
329,182,600,4.0,1055153489
330,603,602,4.0,954482018
331,603,605,3.0,954482597
332,91,606,4.0,1112717237
333,553,608,3.5,1230773355
334,276,609,3.0,858350787
335,599,612,1.5,1519186032
336,606,613,3.0,1171837788
337,597,615,3.0,941640505
338,104,616,3.0,1048589218
339,90,617,4.0,856354348
340,314,618,3.0,845285443
341,492,619,3.0,863976722
342,599,627,2.5,1519324953
343,389,628,5.0,857934470
344,274,631,2.5,1172026125
345,606,632,4.0,1171325016
346,599,634,1.0,1519237728
347,28,635,3.0,1242288183
348,604,636,3.0,832080690
349,350,637,3.0,864941053
350,474,638,3.0,1013367353
351,606,639,4.0,1171327426
352,456,640,5.0,856883498
353,59,647,4.0,953610077
354,389,648,3.0,857934174
355,603,649,3.0,963178102
356,603,650,1.0,963179423
357,599,653,2.0,1498511181
358,477,661,4.0,1200941913
359,600,662,1.0,1237851848
360,600,663,4.5,1237714115
361,298,665,4.0,1449756374
362,402,667,3.0,849598383
363,191,668,5.0,829759809
364,410,670,5.0,990807582
365,167,671,4.0,1154721897
366,419,673,2.5,1318337796
367,318,674,4.0,1305360046
368,562,678,4.0,1368893963
369,202,679,4.0,975014150
370,405,680,4.5,1295916120
371,217,688,2.0,955941551
372,587,691,4.0,953139766
373,492,692,4.0,863976940
374,599,694,2.5,1498513898
375,607,695,4.0,963078392
376,199,698,1.0,944513522
377,307,700,1.5,1186085086
378,314,703,2.0,851286697
379,492,704,4.0,863976567
380,216,707,2.0,975211620
381,451,708,5.0,854089331
382,372,709,2.0,874416880
383,151,710,3.0,855947696
384,337,711,4.0,860255992
385,346,714,3.5,1125859142
386,293,742,2.0,1044870730
387,276,745,4.0,858350846
388,151,747,4.0,855948083
389,603,759,4.0,954481981
390,425,762,2.5,1085476645
391,156,764,4.0,946800395
392,568,765,3.0,1243575872
393,171,766,3.0,866904429
394,318,773,3.5,1428910086
395,6,775,3.0,845556462
396,164,780,5.0,999708378
397,368,782,2.0,971277181
398,381,783,4.0,1167543399
399,179,784,3.0,852115609
400,44,786,2.0,869251910
401,453,788,4.0,1005967347
402,555,790,2.0,978748680
403,90,791,4.0,856354451
404,606,795,4.0,1171734284
405,603,800,4.0,963179423
406,6,801,3.0,845556194
407,599,802,2.5,1498516177
408,489,804,2.0,1333831977
409,33,805,1.0,939716819
410,599,806,1.5,1498504671
411,27,808,4.0,962685711
412,217,809,2.0,955941990
413,294,810,1.0,966597109
414,314,813,3.0,851286667
415,479,818,4.0,1039362294
416,318,823,3.5,1446152685
417,410,824,4.0,990807522
418,117,828,3.0,844163929
419,51,829,4.0,1230931509
420,12,830,4.0,1247263452
421,19,832,2.0,965711184
422,492,833,4.0,863976674
423,608,837,3.0,1117505185
424,57,838,3.0,965797105
425,167,839,1.5,1154719285
426,274,840,3.5,1172427116
427,600,841,3.0,1237763059
428,151,842,3.0,855948120
429,140,848,4.0,1055092531
430,599,849,1.5,1498504969
431,28,851,2.0,1242033023
432,329,858,2.0,1523468326
433,599,861,4.0,1498500231
434,294,866,4.0,966597541
435,6,867,3.0,845556412
436,268,869,3.0,940182766
437,217,870,1.0,955945548
438,288,879,2.0,976138891
439,146,880,2.0,1312507794
440,274,881,2.0,1172033018
441,599,886,1.5,1519240065
442,226,888,0.5,1096420509
443,44,889,4.0,869252706
444,607,891,5.0,963079631
445,579,892,5.0,977366005
446,90,896,3.0,856354513
447,606,897,3.5,1171755917
448,221,898,3.5,1119984481
449,377,900,2.5,1340344005
450,217,901,1.0,955934925
451,474,902,3.5,1053021014
452,75,903,1.0,1158968143
453,474,907,3.0,1074607299
454,603,909,4.0,1000194311
455,307,910,3.0,1186162190
456,177,912,5.0,1435536836
457,18,913,4.0,1517525849
458,20,914,4.5,1054036277
459,517,916,3.0,1487957530
460,89,918,3.0,1520408424
461,33,919,5.0,940422746
462,594,920,4.5,1109037759
463,216,921,4.0,975212308
464,488,922,3.0,1112382445
465,57,923,5.0,965795758
466,307,924,3.5,1186084299
467,108,926,3.0,1042839569
468,216,927,4.0,975212335
469,469,928,3.0,965662034
470,474,929,3.5,1140441870
471,387,931,4.0,1121915903
472,474,934,3.0,1060606681
473,474,935,2.5,1077286719
474,474,936,4.0,1137521219
475,290,938,5.0,975031297
476,177,940,3.0,1435536037
477,448,941,4.0,1092830001
478,590,942,4.0,1258426669
479,113,943,5.0,980307023
480,469,944,4.0,965846425
481,474,947,3.5,1137521088
482,387,948,3.0,1095119611
483,603,949,4.0,953926558
484,489,950,4.0,1332705730
485,412,951,5.0,939114304
486,247,953,2.0,1467759763
487,177,954,4.0,1435535375
488,290,955,5.0,974942093
489,474,956,4.0,1101737024
490,606,961,4.0,1171409719
491,288,963,3.0,1071523563
492,128,965,4.0,899033362
493,186,968,5.0,1031079906
494,474,976,3.0,1100269624
495,6,979,3.0,845556808
496,6,981,3.0,845556567
497,474,982,3.0,1060009150
498,19,984,2.0,965708318
499,84,987,3.0,860398734
500,263,988,3.0,941590705
501,160,990,1.0,971115791
502,288,991,2.0,976121412
503,474,993,3.0,1060105286
504,275,994,4.0,1049079037
505,368,996,2.0,975829943
506,20,1018,3.5,1054038336
507,318,1024,4.0,1482750515
508,414,1040,3.0,965067631
509,68,1049,3.5,1269122391
510,23,1050,3.5,1107164077
511,414,1051,3.0,961517885
512,372,1073,3.0,874416614
513,483,1088,3.0,1215895737
514,297,1089,5.0,900871748
515,42,1090,5.0,996212773
516,188,1091,3.0,962559903
517,28,1092,2.5,1242290949
518,268,1093,1.0,940180491
519,603,1103,5.0,953926581
520,599,1114,3.0,1519241700
521,90,1116,4.0,856354577
522,275,1123,5.0,1049076228
523,84,1124,5.0,858772698
524,53,1125,5.0,1237748096
525,294,1126,2.0,966596934
526,156,1162,3.0,939854008
527,140,1213,3.0,942843185
528,166,1245,4.5,1188924970
529,527,1246,4.0,1033174269
530,222,1247,3.5,1391350027
531,599,1248,3.5,1498500845
532,91,1249,4.0,1112713114
533,524,1250,4.0,851609597
534,260,1251,3.0,1109409792
535,387,1255,1.0,1140160880
536,480,1257,4.0,1179160829
537,201,1259,4.0,939226122
538,369,1262,3.0,1237081570
539,438,1265,4.0,1105898177
540,275,1266,5.0,1049078883
541,348,1267,4.5,1378850708
542,57,1268,3.0,972174580
543,307,1271,3.0,1186162341
544,288,1272,3.0,980531791
545,268,1273,5.0,940183103
546,555,1277,3.0,978840381
547,372,1278,2.0,874417086
548,603,1280,5.0,953925050
549,391,1281,5.0,1030945684
550,156,1282,3.5,1106853858
551,91,1358,3.0,1112713637
552,482,1359,3.5,1105396618
553,560,1365,4.0,1469653211
554,372,1366,5.0,874415328
555,76,1367,1.0,1439169012
556,91,1370,3.0,1112713590
557,18,1371,4.0,1455617646
558,469,1372,3.0,965334332
559,469,1374,4.0,965334076
560,577,1375,3.0,945967243
561,431,1376,2.5,1267051829
562,160,1377,3.0,971115356
563,332,1378,2.0,1352670992
564,42,1379,5.0,996221012
565,517,1380,1.0,1487958387
566,474,1381,2.0,1046888244
567,66,1382,2.5,1113190823
568,288,1389,1.0,976138444
569,600,1391,2.0,1237857142
570,597,1392,3.0,941557959
571,95,1396,4.0,1105400890
572,474,1398,2.5,1060106009
573,17,1405,4.0,1305696277
574,275,1406,5.0,1049078782
575,480,1407,3.0,1179178067
576,177,1408,2.5,1435890813
577,593,1411,4.0,1181007196
578,419,1412,3.5,1321853469
579,603,1414,4.0,963178439
580,603,1415,4.0,954482471
581,90,1417,3.0,856354513
582,360,1422,3.0,884997881
583,19,1427,1.0,965712068
584,59,1428,3.0,953610764
585,220,1429,3.5,1230055238
586,414,1430,3.0,1064168675
587,298,1439,2.5,1466278013
588,555,1440,2.0,978748680
589,217,1480,3.0,955935983
590,372,1483,1.0,874414521
591,307,1485,3.0,1186161634
592,169,1487,4.0,1059427720
593,606,1493,3.5,1173447143
594,234,1495,2.0,1004408829
595,594,1497,5.0,1108975256
596,603,1498,3.0,954482760
597,600,1499,2.0,1237851746
598,263,1537,4.0,940384059
599,603,1541,1.0,954482779
600,606,1542,4.5,1171760058
601,279,1544,4.0,1506394668
602,182,1546,3.5,1073397357
603,288,1547,3.5,1054568345
604,288,1550,3.0,978622551
605,600,1551,1.5,1237762937
606,11,1552,4.0,902154458
607,603,1554,3.0,954482557
608,590,1562,2.0,1258422407
609,275,1571,5.0,1049076538
610,387,1572,3.5,1185777484
611,579,1573,5.0,958881915
612,275,1574,1.0,1049079204
613,183,1580,4.0,992331667
614,597,1581,2.0,941558258
615,360,1584,4.0,884997666
616,603,1585,3.0,963178192
617,375,1586,3.5,1225230673
618,160,1587,1.0,971436749
619,294,1588,3.0,966596672
620,19,1591,2.0,965704079
621,274,1592,2.5,1172030362
622,414,1593,2.0,961514519
623,414,1594,4.0,991664814
624,19,1597,2.0,965711237
625,217,1598,3.0,955943105
626,274,1599,3.0,1172447694
627,113,1600,4.0,980051480
628,19,1610,3.0,965710871
629,603,1613,4.0,963180153
630,13,1619,3.0,987895819
631,57,1620,2.0,972174710
632,33,1621,2.0,939716819
633,599,1623,2.5,1498516912
634,85,1624,1.0,889468582
635,290,1633,4.0,974943091
636,332,1635,3.0,1352671046
637,525,1639,3.5,1476477570
638,202,1641,4.0,974923773
639,45,1642,2.0,951170461
640,85,1643,5.0,889466918
641,124,1644,2.5,1336409697
642,202,1645,3.0,974924954
643,274,1646,3.5,1172109788
644,599,1647,2.5,1498517151
645,19,1648,2.0,965706163
646,275,1649,3.0,1049078883
647,594,1652,4.5,1129084112
648,387,1653,3.5,1094849187
649,605,1654,3.5,1277176734
650,414,1656,4.0,997709182
651,95,1659,4.0,1043340392
652,387,1662,3.0,1119755018
653,288,1665,3.0,978618982
654,217,1667,2.0,955940793
655,481,1672,2.0,884773498
656,438,1675,3.5,1105763611
657,217,1677,2.0,955944348
658,600,1678,3.5,1237716000
659,603,1680,4.0,954482305
660,66,1682,4.5,1093747644
661,275,1683,5.0,1049079020
662,185,1685,3.0,1044311995
663,368,1687,3.0,971277081
664,19,1688,3.0,965709144
665,294,1689,2.0,966595820
666,312,1690,2.0,1043176382
667,422,1694,3.0,995235677
668,59,1696,5.0,953610077
669,599,1701,3.0,1498521559
670,288,1713,3.0,978469957
671,571,1717,3.0,966900650
672,414,1722,3.0,961514135
673,125,1726,4.5,1474483288
674,265,1727,3.0,965318627
675,42,1729,4.0,996218960
676,599,1730,3.0,1498521315
677,410,1734,5.0,990807582
678,387,1735,2.5,1095121732
679,387,1770,3.0,1214643495
680,91,1771,4.0,1112717639
681,64,1777,4.0,1161528823
682,352,1779,4.0,1493673861
683,465,1783,4.0,959895882
684,599,1791,3.0,1519244905
685,219,1792,3.0,1194740281
686,265,1807,3.0,965319510
687,275,1809,3.0,1049078821
688,19,1816,1.0,965706415
689,500,1824,1.0,1005527926
690,553,1825,3.5,1219556438
691,534,1831,3.5,1459795378
692,182,1833,3.5,1055151073
693,125,1844,4.5,1474296148
694,51,1845,5.0,1230930426
695,606,1857,3.5,1171842826
696,599,1858,2.5,1498516309
697,606,1859,3.5,1171409065
698,453,1873,3.0,972622637
699,230,1883,0.5,1196304180
700,329,1884,5.0,1523468264
701,599,1887,1.5,1519331531
702,19,1891,2.0,965705454
703,18,1892,4.0,1458679104
704,474,1893,4.5,1181348028
705,534,1894,3.5,1459796077
706,600,1895,2.5,1237713979
707,391,1900,4.0,1030827597
708,474,1902,4.0,1015352994
709,275,1904,2.0,1049076680
710,579,1907,4.0,958881277
711,425,1909,3.0,1085490746
712,380,1911,3.0,1494803955
713,474,1913,4.0,1103119116
714,156,1919,3.0,1106854260
715,298,1921,4.0,1447584820
716,132,1923,2.0,1157922732
717,520,1924,3.0,1326610830
718,377,1927,3.5,1340343495
719,177,1931,4.0,1435539429
720,474,1933,3.0,1100291823
721,469,1934,5.0,965425547
722,368,1939,3.0,971274692
723,182,1941,4.0,1063285741
724,309,1942,4.0,1086564805
725,599,1945,4.5,1498539274
726,474,1946,3.5,1087831848
727,282,1947,3.0,1378498594
728,325,1948,4.0,1039397313
729,606,1949,4.0,1171376903
730,474,1951,4.0,1100008865
731,199,1954,4.0,1261363367
732,603,1955,4.0,1000194349
733,199,1956,3.0,1023654953
734,414,1957,3.0,961517121
735,587,1958,5.0,953139541
736,597,1959,4.0,941640006
737,66,1961,4.0,1093747568
738,462,1963,3.5,1123891122
739,161,1965,2.5,1176498726
740,603,1966,4.0,963178125
741,599,1967,5.0,1519029447
742,294,1968,3.0,966595514
743,546,1969,4.0,973588711
744,552,1970,2.5,1111473036
745,546,1976,4.0,973588771
746,571,1978,3.0,966901337
747,527,1979,2.0,1033173275
748,555,1985,2.0,978823389
749,546,1990,4.0,973588258
750,555,1991,4.0,978823349
751,274,1992,3.0,1172033062
752,474,1995,2.0,1046984846
753,474,1996,1.0,1046984897
754,607,1997,5.0,963079420
755,606,1999,1.5,1178911148
756,453,2000,4.0,972621757
757,19,2001,2.0,965706507
758,215,2005,4.5,1260909151
759,68,2006,4.0,1158532516
760,414,2007,2.0,1036765940
761,177,2009,3.0,1435535980
762,480,2011,4.0,1179177925
763,228,2013,4.0,1363222719
764,19,2014,2.0,965707669
765,103,2018,3.5,1522172366
766,601,2019,4.5,1441639457
767,246,2020,4.5,1354126179
768,608,2021,3.5,1117503379
769,590,2022,3.5,1267152088
770,246,2023,3.0,1353864602
771,603,2024,4.0,963179615
772,414,2026,2.0,961682276
773,208,2028,5.0,940639310
774,51,2033,4.5,1230931338
775,288,2034,3.0,976139469
776,294,2042,2.0,966596961
777,527,2043,3.0,1033176108
778,414,2044,2.0,961596668
779,313,2046,3.0,1030475208
780,20,2048,3.5,1054038325
781,1,2054,4.0,964981747
782,288,2055,3.0,976120488
783,217,2056,3.0,955942449
784,469,2058,3.0,965334150
785,484,2059,2.5,1342227954
786,603,2064,4.0,954482046
787,113,2067,5.0,980306846
788,474,2069,3.5,1134942549
789,387,2071,3.5,1155628489
790,387,2074,4.0,1117355216
791,59,2075,5.0,953610077
792,599,2080,2.5,1519122108
793,477,2082,3.5,1201160075
794,169,2084,4.5,1059427772
795,517,2085,4.0,1487956869
796,216,2087,4.0,975211831
797,600,2088,3.5,1237851010
798,474,2099,3.0,1046886643
799,514,2100,2.5,1533873611
800,93,2103,4.0,942946835
801,249,2105,3.0,1346752132
802,600,2107,3.0,1237760501
803,263,2108,3.0,940384490
804,158,2109,3.5,1290764806
805,414,2110,4.0,961596045
806,474,2112,2.0,1046895963
807,92,2114,3.0,1294941607
808,226,2116,2.5,1096420073
809,288,2117,2.0,976139309
810,603,2118,3.0,953925630
811,599,2119,1.0,1519146564
812,274,2122,3.5,1238050932
813,19,2123,3.0,965709172
814,135,2124,4.0,1009690765
815,307,2133,4.5,1186084501
816,414,2134,5.0,961596173
817,600,2135,4.0,1237858158
818,371,2140,3.0,1407691730
819,517,2142,2.0,1487956758
820,294,2148,5.0,966595976
821,294,2149,4.0,966597129
822,195,2155,5.0,974707634
823,590,2160,4.0,1266472913
824,380,2161,4.0,1494803715
825,599,2162,2.0,1519234167
826,307,2163,2.5,1186085404
827,50,2164,1.0,1514891778
828,199,2171,4.0,940380031
829,177,2176,3.5,1435536580
830,474,2179,3.0,1060105380
831,474,2182,4.0,1142821732
832,474,2185,4.0,1142821709
833,555,2193,5.0,978822670
834,594,2196,5.0,1108975245
835,606,2207,3.0,1171363536
836,160,2210,3.0,981310736
837,474,2212,3.0,1129579293
838,599,2252,3.0,1498525615
839,599,2253,2.5,1498516467
840,555,2255,1.0,978823282
841,587,2259,4.0,953140719
842,555,2260,3.0,978823527
843,42,2263,4.0,996258924
844,414,2266,2.0,961439278
845,140,2267,3.0,945179649
846,140,2268,4.0,942842265
847,448,2269,3.0,1019139281
848,313,2275,4.0,1030474778
849,199,2280,3.0,955313913
850,562,2288,4.0,1368892473
851,409,2289,4.0,969060011
852,603,2290,4.0,953928361
853,177,2291,2.0,1435534136
854,599,2292,2.5,1498514773
855,182,2294,4.0,1054781137
856,474,2295,5.0,975173593
857,590,2300,4.0,1267152066
858,480,2302,2.5,1179178151
859,368,2307,3.0,975829365
860,474,2310,4.0,979180139
861,390,2312,4.5,1250340843
862,387,2313,4.0,1155628447
863,420,2320,4.0,1218039716
864,356,2321,3.5,1229139650
865,51,2322,4.0,1230931259
866,275,2323,5.0,1049078572
867,275,2330,5.0,1049078586
868,307,2332,1.0,1186086208
869,380,2334,2.0,1509047561
870,453,2335,4.0,1005967312
871,328,2355,3.5,1494210565
872,391,2357,4.0,1032390007
873,599,2359,2.5,1498511902
874,74,2360,4.5,1207500558
875,479,2362,4.0,1039361336
876,200,2395,3.5,1229887097
877,555,2428,3.0,978841730
878,575,2436,3.0,926510546
879,425,2447,4.5,1114173226
880,19,2453,3.0,965704304
881,186,2454,4.0,1031079689
882,587,2469,4.0,953140064
883,140,2470,4.0,1004111456
884,467,2493,4.0,919670753
885,520,2501,4.0,1326607875
886,318,2502,4.0,1272569156
887,606,2503,4.0,1173570372
888,597,2517,3.0,940362008
889,202,2528,3.0,974918892
890,422,2539,3.0,986172053
891,606,2546,2.5,1173396174
892,527,2565,4.0,1033173966
893,274,2567,3.5,1197015011
894,414,2575,3.0,1067277914
895,116,2605,4.0,1337196091
896,603,2609,4.0,953927272
897,474,2611,3.0,1139940327
898,474,2612,4.0,1089386149
899,469,2613,2.0,965334332
900,19,2614,1.0,965705422
901,477,2616,3.5,1200939271
902,161,2617,4.0,1176746702
903,603,2620,3.0,954482414
904,575,2623,1.0,926510597
905,597,2639,4.0,941639928
906,510,2640,3.0,1141158903
907,288,2642,2.0,976138420
908,474,2652,3.0,1065531558
909,590,2654,3.5,1267152630
910,571,2655,2.0,966901253
911,425,2657,3.0,1085490662
912,51,2661,3.0,1230932166
913,303,2662,3.5,1053303235
914,422,2665,1.0,986172053
915,51,2668,2.5,1230931164
916,384,2669,3.0,996441021
917,428,2671,1.0,1111489708
918,247,2687,3.0,1467935451
919,600,2690,4.0,1237742885
920,599,2698,2.0,1498530811
921,587,2731,4.0,953136994
922,527,2742,1.0,1033173581
923,597,2749,4.0,941640075
924,294,2750,2.0,966595793
925,275,2752,4.0,1049077179
926,474,2757,3.5,1093267589
927,412,2759,5.0,939113740
928,380,2761,4.0,1493420312
929,448,2769,2.0,1041941619
930,172,2770,4.0,1238715951
931,195,2771,3.0,1008557995
932,587,2779,4.0,953139828
933,474,2786,2.0,1060106550
